,RFID,Weight,Date,Location,cattle_id
27713,982 123766109244,169.85,15-01-22,03.Bel,6163df443e48000098007d62
27714,982 123766109244,155.87,15-01-22,03.Bel,6163df443e48000098007d62
27715,982 123766109244,172.57,16-01-22,03.Bel,6163df443e48000098007d62
27716,982 123766109244,171.2,17-01-22,03.Bel,6163df443e48000098007d62
27717,982 123766109244,175.62,18-01-22,03.Bel,6163df443e48000098007d62
27718,982 123766109244,162.96,19-01-22,03.Bel,6163df443e48000098007d62
27719,982 123766109244,249.38,20-01-22,03.Bel,6163df443e48000098007d62
27720,982 123766109244,323.65,20-01-22,03.Bel,6163df443e48000098007d62
27721,982 123766109244,243.81,20-01-22,03.Bel,6163df443e48000098007d62
27722,982 123766109244,165.45,20-01-22,03.Bel,6163df443e48000098007d62
27723,982 123766109244,174.88,21-01-22,03.Bel,6163df443e48000098007d62
27724,982 123766109244,190.21,21-01-22,03.Bel,6163df443e48000098007d62
27725,982 123766109244,188.8,23-01-22,03.Bel,6163df443e48000098007d62
27726,982 123766109244,178.02,23-01-22,03.Bel,6163df443e48000098007d62
27727,982 123766109244,181.7,24-01-22,03.Bel,6163df443e48000098007d62
27728,982 123766109244,172.33,24-01-22,03.Bel,6163df443e48000098007d62
27729,982 123766109244,183.87,25-01-22,03.Bel,6163df443e48000098007d62
27730,982 123766109244,179.89,25-01-22,03.Bel,6163df443e48000098007d62
27731,982 123766109244,178.4,25-01-22,03.Bel,6163df443e48000098007d62
27732,982 123766109244,255.87,25-01-22,03.Bel,6163df443e48000098007d62
27733,982 123766109244,219.44,26-01-22,03.Bel,6163df443e48000098007d62
27734,982 123766109244,189.31,26-01-22,03.Bel,6163df443e48000098007d62
27735,982 123766109244,116.9,27-01-22,03.Bel,6163df443e48000098007d62
27736,982 123766109244,186.06,27-01-22,03.Bel,6163df443e48000098007d62
27737,982 123766109244,182.36,29-01-22,03.Bel,6163df443e48000098007d62
27738,982 123766109244,186.23,30-01-22,03.Bel,6163df443e48000098007d62
27739,982 123766109244,177.67,30-01-22,03.Bel,6163df443e48000098007d62
27740,982 123766109244,178.21,31-01-22,03.Bel,6163df443e48000098007d62
27741,982 123766109244,181.56,31-01-22,03.Bel,6163df443e48000098007d62
27742,982 123766109244,179.47,01-02-22,03.Bel,6163df443e48000098007d62
27743,982 123766109244,89.77,07-08-22,DM15Final,6163df443e48000098007d62
27744,982 123766109244,279.65,07-08-22,DM15Final,6163df443e48000098007d62
27745,982 123766109244,280.93,08-08-22,DM15Final,6163df443e48000098007d62
27746,982 123766109244,168.69,09-08-22,DM15Final,6163df443e48000098007d62
27747,982 123766109244,123.8,09-08-22,DM15Final,6163df443e48000098007d62
27748,982 123766109244,289.47,09-08-22,DM15Final,6163df443e48000098007d62
27749,982 123766109244,306.79,25-08-22,DM15Final,6163df443e48000098007d62
27750,982 123766109244,252.86,15-10-22,DM15Final,6163df443e48000098007d62
27751,982 123766109244,305.93,21-10-22,DM15Final,6163df443e48000098007d62
27752,982 123766109244,132.95,27-10-22,DM15Final,6163df443e48000098007d62
27753,982 123766109244,138.41,17-11-22,DM15Final,6163df443e48000098007d62
27754,982 123766109244,145.14,17-11-22,DM15Final,6163df443e48000098007d62
27755,982 123766109244,221.06,11-12-22,DM15Final,6163df443e48000098007d62
27756,982 123766109244,328.66,25-12-22,DM15Final,6163df443e48000098007d62
27757,982 123766109244,353.31,12-03-23,DM13BelKraatz,6163df443e48000098007d62
27758,982 123766109244,355.45,13-03-23,DM13BelKraatz,6163df443e48000098007d62
27759,982 123766109244,356.12,16-03-23,DM13BelKraatz,6163df443e48000098007d62
27760,982 123766109245,477.1,29-09-21,03.Bel,6163df463e48000098007d6e
27761,982 123766109245,247.55,30-09-21,03.Bel,6163df463e48000098007d6e
27762,982 123766109245,491.3,30-09-21,03.Bel,6163df463e48000098007d6e
27763,982 123766109245,251.86,30-09-21,03.Bel,6163df463e48000098007d6e
27764,982 123766109245,237.54,01-10-21,03.Bel,6163df463e48000098007d6e
27765,982 123766109245,270.81,01-10-21,03.Bel,6163df463e48000098007d6e
27766,982 123766109245,270.42,02-10-21,03.Bel,6163df463e48000098007d6e
27767,982 123766109245,368.57,03-10-21,03.Bel,6163df463e48000098007d6e
27768,982 123766109245,0,03-10-21,03.Bel,6163df463e48000098007d6e
27769,982 123766109245,368.97,04-10-21,03.Bel,6163df463e48000098007d6e
27770,982 123766109245,312.01,05-10-21,03.Bel,6163df463e48000098007d6e
27771,982 123766109245,260.1,05-10-21,03.Bel,6163df463e48000098007d6e
27772,982 123766109245,356.3,11-10-21,03.Bel,6163df463e48000098007d6e
27773,982 123766109245,595.25,11-10-21,03.Bel,6163df463e48000098007d6e
27774,982 123766109245,594.75,11-10-21,03.Bel,6163df463e48000098007d6e
27775,982 123766109245,356.55,11-10-21,03.Bel,6163df463e48000098007d6e
27776,982 123766109245,408.35,11-10-21,03.Bel,6163df463e48000098007d6e
27777,982 123766109245,578.92,11-10-21,03.Bel,6163df463e48000098007d6e
27778,982 123766109245,81.97,12-10-21,03.Bel,6163df463e48000098007d6e
27779,982 123766109245,87.66,12-10-21,03.Bel,6163df463e48000098007d6e
27780,982 123766109245,51.5,13-10-21,03.Bel,6163df463e48000098007d6e
27781,982 123766109245,58.52,13-10-21,03.Bel,6163df463e48000098007d6e
27782,982 123766109245,109.68,13-10-21,03.Bel,6163df463e48000098007d6e
27783,982 123766109245,110.1,13-10-21,03.Bel,6163df463e48000098007d6e
27784,982 123766109245,572.12,13-10-21,03.Bel,6163df463e48000098007d6e
27785,982 123766109245,272.3,13-10-21,03.Bel,6163df463e48000098007d6e
27786,982 123766109245,51.05,13-10-21,03.Bel,6163df463e48000098007d6e
27787,982 123766109245,94.78,15-10-21,03.Bel,6163df463e48000098007d6e
27788,982 123766109245,339.53,15-10-21,03.Bel,6163df463e48000098007d6e
27789,982 123766109245,54.62,16-10-21,03.Bel,6163df463e48000098007d6e
27790,982 123766109245,54.78,17-10-21,03.Bel,6163df463e48000098007d6e
27791,982 123766109245,56.01,18-10-21,03.Bel,6163df463e48000098007d6e
27792,982 123766109245,63.61,25-10-21,03.Bel,6163df463e48000098007d6e
27793,982 123766109245,70.83,29-10-21,03.Bel,6163df463e48000098007d6e
27794,982 123766109245,72.73,31-10-21,03.Bel,6163df463e48000098007d6e
27795,982 123766109245,71.45,31-10-21,03.Bel,6163df463e48000098007d6e
27796,982 123766109245,72.64,31-10-21,03.Bel,6163df463e48000098007d6e
27797,982 123766109245,280.81,01-11-21,03.Bel,6163df463e48000098007d6e
27798,982 123766109245,73.38,02-11-21,03.Bel,6163df463e48000098007d6e
27799,982 123766109245,73.58,02-11-21,03.Bel,6163df463e48000098007d6e
27800,982 123766109245,73.76,02-11-21,03.Bel,6163df463e48000098007d6e
27801,982 123766109245,139.3,02-11-21,03.Bel,6163df463e48000098007d6e
27802,982 123766109245,75.2,02-11-21,03.Bel,6163df463e48000098007d6e
27803,982 123766109245,346.28,03-11-21,03.Bel,6163df463e48000098007d6e
27804,982 123766109245,85.09,09-11-21,03.Bel,6163df463e48000098007d6e
27805,982 123766109245,157.69,19-11-21,03.Bel,6163df463e48000098007d6e
27806,982 123766109245,79.9,15-12-21,03.Bel,6163df463e48000098007d6e
27807,982 123766109245,116.52,17-12-21,03.Bel,6163df463e48000098007d6e
27808,982 123766109245,151.77,02-01-22,03.Bel,6163df463e48000098007d6e
27809,982 123766109245,152.87,03-01-22,03.Bel,6163df463e48000098007d6e
27810,982 123766109245,168.91,16-01-22,03.Bel,6163df463e48000098007d6e
27811,982 123766109245,156.62,18-01-22,03.Bel,6163df463e48000098007d6e
27812,982 123766109245,160.24,19-01-22,03.Bel,6163df463e48000098007d6e
27813,982 123766109245,170.28,20-01-22,03.Bel,6163df463e48000098007d6e
27814,982 123766109245,169.02,23-01-22,03.Bel,6163df463e48000098007d6e
27815,982 123766109245,179.87,26-01-22,03.Bel,6163df463e48000098007d6e
27816,982 123766109245,176.9,26-01-22,03.Bel,6163df463e48000098007d6e
27817,982 123766109245,169.54,27-01-22,03.Bel,6163df463e48000098007d6e
27818,982 123766109245,176.17,27-01-22,03.Bel,6163df463e48000098007d6e
27819,982 123766109245,177.14,27-01-22,03.Bel,6163df463e48000098007d6e
27820,982 123766109245,281.97,27-01-22,03.Bel,6163df463e48000098007d6e
27821,982 123766109245,174.04,28-01-22,03.Bel,6163df463e48000098007d6e
27822,982 123766109245,172.16,30-01-22,03.Bel,6163df463e48000098007d6e
27823,982 123766109245,182.35,31-01-22,03.Bel,6163df463e48000098007d6e
27824,982 123766109245,196.71,31-01-22,03.Bel,6163df463e48000098007d6e
27825,982 123766109245,183.41,31-01-22,03.Bel,6163df463e48000098007d6e
27826,982 123766109245,272.77,07-08-22,DM15Final,6163df463e48000098007d6e
27827,982 123766109245,302.22,22-12-22,DM13BelKraatz,6163df463e48000098007d6e
27828,982 123766109245,1823.6,31-12-22,DM13BelKraatz,6163df463e48000098007d6e
27829,982 123766109245,288.91,31-12-22,DM13BelKraatz,6163df463e48000098007d6e
27830,982 123766109245,299.52,11-01-23,DM13BelKraatz,6163df463e48000098007d6e
27831,982 123766109245,338.29,11-01-23,DM13BelKraatz,6163df463e48000098007d6e
27832,982 123766109245,304.32,11-01-23,DM13BelKraatz,6163df463e48000098007d6e
27833,982 123766109245,183.52,11-01-23,DM13BelKraatz,6163df463e48000098007d6e
27834,982 123766109245,351.29,16-01-23,DM13BelKraatz,6163df463e48000098007d6e
27835,982 123766109245,584.25,16-01-23,DM13BelKraatz,6163df463e48000098007d6e
27836,982 123766109245,499.84,17-01-23,DM13BelKraatz,6163df463e48000098007d6e
27837,982 123766109245,331.35,18-01-23,DM13BelKraatz,6163df463e48000098007d6e
27838,982 123766109245,324.23,18-01-23,DM13BelKraatz,6163df463e48000098007d6e
27839,982 123766109245,333.34,18-01-23,DM13BelKraatz,6163df463e48000098007d6e
27840,982 123766109245,82.25,20-01-23,DM13BelKraatz,6163df463e48000098007d6e
27841,982 123766109245,141.2,21-01-23,DM13BelKraatz,6163df463e48000098007d6e
27842,982 123766109245,335.73,26-01-23,DM13BelKraatz,6163df463e48000098007d6e
27843,982 123766109245,340.79,29-01-23,DM13BelKraatz,6163df463e48000098007d6e
27844,982 123766109245,342.86,31-01-23,DM13BelKraatz,6163df463e48000098007d6e
27845,982 123766109245,340.72,31-01-23,DM13BelKraatz,6163df463e48000098007d6e
27846,982 123766109245,339,01-02-23,DM13BelKraatz,6163df463e48000098007d6e
27847,982 123766109245,335.06,02-02-23,DM13BelKraatz,6163df463e48000098007d6e
27848,982 123766109245,297.1,25-08-22,DM15Final,6163df463e48000098007d6e
27849,982 123766109245,301.98,27-08-22,DM15Final,6163df463e48000098007d6e
27850,982 123766109245,158.56,28-08-22,DM15Final,6163df463e48000098007d6e
27851,982 123766109245,125.26,28-08-22,DM15Final,6163df463e48000098007d6e
27852,982 123766109245,139.61,31-08-22,DM15Final,6163df463e48000098007d6e
27853,982 123766109245,296.44,02-09-22,DM15Final,6163df463e48000098007d6e
27854,982 123766109245,116.56,19-09-22,DM15Final,6163df463e48000098007d6e
27855,982 123766109245,239.54,20-09-22,DM15Final,6163df463e48000098007d6e
27856,982 123766109245,167.57,21-09-22,DM15Final,6163df463e48000098007d6e
27857,982 123766109245,301.18,22-09-22,DM15Final,6163df463e48000098007d6e
27858,982 123766109245,117.23,23-09-22,DM15Final,6163df463e48000098007d6e
27859,982 123766109245,142.31,24-09-22,DM15Final,6163df463e48000098007d6e
27860,982 123766109245,118.53,27-09-22,DM15Final,6163df463e48000098007d6e
27861,982 123766109245,127.3,30-09-22,DM15Final,6163df463e48000098007d6e
27862,982 123766109245,309.23,01-10-22,DM15Final,6163df463e48000098007d6e
27863,982 123766109245,309.21,02-10-22,DM15Final,6163df463e48000098007d6e
